RUN: 1
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,89	0,81	0,88	0,88	0,89	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,09	0,14	0,14	0,16	0,14	
f-Measure	0,5611510791366906	0,5748218527315915	0,6046511627906976	0,6111111111111112	0,6046511627906976	
cpu-time (for complete test-set)	134,180199	123,486315	131,313397	128,62397	127,160673	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 26
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,4166666666666667	0,45	0,44	0,4533333333333333	0,5033333333333333	
macro-avg. precision	0,4166666666666667	0,45	0,44	0,45333333333333337	0,5033333333333333	
macro-avg. Pos/Neg precision	0,5750000000000001	0,59	0,6	0,58	0,575	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,23	0,29	0,31	0,31	0,32	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,1	0,17	0,12	0,2	0,36	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,92	0,89	0,89	0,85	0,83	
f-Measure	0,5882352941176471	0,6206896551724138	0,6111111111111112	0,6238532110091742	0,6696230598669622	
cpu-time (for complete test-set)	130,392781	145,717679	129,98341	136,59375	132,522095	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 27
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,37666666666666665	0,4266666666666667	0,44666666666666666	0,45666666666666667	0,4533333333333333	
macro-avg. precision	0,3766666666666667	0,4266666666666667	0,4466666666666667	0,4566666666666667	0,45333333333333337	
macro-avg. Pos/Neg precision	0,51	0,56	0,21000000000000002	0,23	0,21500000000000002	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,11	0,25	0,22	0,23	0,28	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,11	0,16	0,92	0,91	0,93	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,91	0,87	0,2	0,23	0,15	
f-Measure	0,5472154963680387	0,5981308411214953	0,6175115207373272	0,6270022883295195	0,6238532110091742	
cpu-time (for complete test-set)	131,484096	129,482688	130,480846	135,083102	138,42063	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 28
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	0,995	0,995	0,995	0,995	0,995	
precision	0,41471571906354515	0,4414715719063545	0,43812709030100333	0,46153846153846156	0,47157190635451507	
macro-avg. precision	0,4138383838383839	0,44077441077441076	0,43750841750841757	0,460942760942761	0,47101010101010105	
macro-avg. Pos/Neg precision	0,16575757575757577	0,19616161616161615	0,20126262626262625	0,24141414141414141	0,24651515151515152	
positiveRecall	0,99	0,99	0,99	0,99	0,99	
positivePrecision	0,15151515151515152	0,23232323232323232	0,25252525252525254	0,2828282828282828	0,30303030303030304	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,91	0,93	0,91	0,9	0,92	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,18	0,16	0,15	0,2	0,19	
f-Measure	0,5857141728738319	0,6119022333160208	0,6086821392219174	0,6309126077017759	0,640222929210864	
cpu-time (for complete test-set)	132,771576	130,524917	129,945915	134,226614	128,793523	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 29
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	0,995	0,995	0,995	0,995	0,995	
precision	0,42474916387959866	0,431438127090301	0,4414715719063545	0,44481605351170567	0,44816053511705684	
macro-avg. precision	0,4241750841750842	0,43084175084175086	0,4409090909090909	0,44430976430976427	0,4476430976430977	
macro-avg. Pos/Neg precision	0,5312626262626263	0,19126262626262627	0,21136363636363636	0,22646464646464648	0,22646464646464648	
positiveRecall	0,99	0,99	0,99	0,99	0,99	
positivePrecision	0,25252525252525254	0,25252525252525254	0,2727272727272727	0,29292929292929293	0,29292929292929293	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,21	0,91	0,9	0,88	0,89	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,81	0,13	0,15	0,16	0,16	
f-Measure	0,595650230194273	0,6021967041631212	0,6119022333160208	0,6151073850936961	0,618297698320229	
cpu-time (for complete test-set)	138,493819	129,438146	130,86457	131,552666	129,723274	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 30
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,4066666666666667	0,44	0,45666666666666667	0,48	0,4866666666666667	
macro-avg. precision	0,4066666666666667	0,44	0,4566666666666666	0,48	0,48666666666666664	
macro-avg. Pos/Neg precision	0,575	0,195	0,21000000000000002	0,25	0,26	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,24	0,25	0,23	0,28	0,29	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,07	0,93	0,95	0,94	0,94	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,91	0,14	0,19	0,22	0,23	
f-Measure	0,5781990521327014	0,6111111111111112	0,6270022883295195	0,6486486486486487	0,6547085201793722	
cpu-time (for complete test-set)	129,119813	136,639723	129,725426	125,73685	136,824142	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 31
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,3933333333333333	0,42333333333333334	0,4533333333333333	0,44333333333333336	0,4533333333333333	
macro-avg. precision	0,3933333333333333	0,42333333333333334	0,45333333333333337	0,44333333333333336	0,45333333333333337	
macro-avg. Pos/Neg precision	0,5	0,505	0,22499999999999998	0,22500000000000003	0,22500000000000003	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,85	0,88	0,3	0,28	0,28	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,18	0,26	0,91	0,88	0,91	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,15	0,13	0,15	0,17	0,17	
f-Measure	0,5645933014354066	0,594847775175644	0,6238532110091742	0,6143187066974596	0,6238532110091742	
cpu-time (for complete test-set)	138,234086	133,470942	134,627726	136,661891	134,020851	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 32
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,38333333333333336	0,42	0,43333333333333335	0,44333333333333336	0,4633333333333333	
macro-avg. precision	0,3833333333333333	0,42	0,43333333333333335	0,44333333333333336	0,4633333333333334	
macro-avg. Pos/Neg precision	0,53	0,195	0,21000000000000002	0,225	0,245	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,84	0,3	0,32	0,31	0,33	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,09	0,87	0,88	0,88	0,9	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,22	0,09	0,1	0,14	0,16	
f-Measure	0,5542168674698795	0,5915492957746479	0,6046511627906976	0,6143187066974596	0,633257403189066	
cpu-time (for complete test-set)	132,328972	126,884291	126,464299	132,246114	126,785781	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 33
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,4013377926421405	0,4013377926421405	0,42474916387959866	0,4180602006688963	0,431438127090301	
macro-avg. precision	0,40033670033670027	0,4031313131313132	0,4263973063973064	0,4196632996632997	0,432996632996633	
macro-avg. Pos/Neg precision	0,5499999999999999	0,135	0,18	0,18	0,2	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,16	0,19	0,25	0,23	0,25	
neutralRecall	0,99	0,99	0,99	0,99	0,99	
neutralPrecision	0,10101010101010101	0,9393939393939394	0,9191919191919192	0,898989898989899	0,898989898989899	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,94	0,08	0,11	0,13	0,15	
f-Measure	0,5722442404765512	0,5722442404765512	0,595650230194273	0,5890418515220526	0,6021967041631212	
cpu-time (for complete test-set)	142,040895	135,11391	142,512299	141,35138	135,569866	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 34
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,41	0,4166666666666667	0,43	0,43666666666666665	0,43	
macro-avg. precision	0,41	0,4166666666666667	0,43	0,4366666666666667	0,43	
macro-avg. Pos/Neg precision	0,56	0,205	0,23	0,235	0,22499999999999998	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,28	0,3	0,32	0,32	0,3	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,11	0,84	0,83	0,84	0,84	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,84	0,11	0,14	0,15	0,15	
f-Measure	0,5815602836879432	0,5882352941176471	0,6013986013986015	0,6078886310904873	0,6013986013986015	
cpu-time (for complete test-set)	133,849066	134,380604	137,521355	135,584493	136,725472	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 35
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,3779264214046823	0,4214046822742475	0,46153846153846156	0,4682274247491639	0,47491638795986624	
macro-avg. precision	0,37696969696969695	0,4231986531986532	0,46309764309764306	0,4698316498316499	0,47653198653198653	
macro-avg. Pos/Neg precision	0,52	0,155	0,23	0,23	0,235	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,12	0,21	0,26	0,26	0,26	
neutralRecall	0,99	0,99	0,99	0,99	0,99	
neutralPrecision	0,09090909090909091	0,9595959595959596	0,9292929292929293	0,9494949494949495	0,9595959595959596	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,92	0,1	0,2	0,2	0,21	
f-Measure	0,5480409729037072	0,5923538336962759	0,6309126077017759	0,6371336595611906	0,6432981568321453	
cpu-time (for complete test-set)	135,920793	127,249714	134,196706	131,491334	131,786526	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 36
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	0,995	0,995	0,995	0,995	0,995	
precision	0,41471571906354515	0,4414715719063545	0,4882943143812709	0,49498327759197325	0,4916387959866221	
macro-avg. precision	0,414006734006734	0,44094276094276097	0,4878451178451178	0,4944444444444444	0,49107744107744106	
macro-avg. Pos/Neg precision	0,15601010101010102	0,2064141414141414	0,25676767676767676	0,27166666666666667	0,2516161616161616	
positiveRecall	0,99	0,99	0,99	0,99	0,99	
positivePrecision	0,20202020202020202	0,2828282828282828	0,35353535353535354	0,3333333333333333	0,32323232323232326	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,93	0,91	0,95	0,94	0,97	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,11	0,13	0,16	0,21	0,18	
f-Measure	0,5857141728738319	0,6119022333160208	0,6554605445905061	0,6614599292979874	0,6584669777754474	
cpu-time (for complete test-set)	135,150054	130,646509	144,044454	132,276011	134,86388	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 37
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,4166666666666667	0,43333333333333335	0,42333333333333334	0,44666666666666666	0,45666666666666667	
macro-avg. precision	0,4166666666666667	0,43333333333333335	0,42333333333333334	0,4466666666666667	0,4566666666666667	
macro-avg. Pos/Neg precision	0,165	0,2	0,175	0,205	0,22	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,19	0,26	0,23	0,3	0,32	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,92	0,9	0,92	0,93	0,93	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,14	0,14	0,12	0,11	0,12	
f-Measure	0,5882352941176471	0,6046511627906976	0,594847775175644	0,6175115207373272	0,6270022883295195	
cpu-time (for complete test-set)	142,467208	144,052948	141,425873	142,146401	134,800667	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 38
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,3979933110367893	0,411371237458194	0,4414715719063545	0,4280936454849498	0,4414715719063545	
macro-avg. precision	0,3970707070707071	0,413030303030303	0,4430639730639731	0,42973063973063974	0,4431313131313131	
macro-avg. Pos/Neg precision	0,535	0,165	0,20500000000000002	0,185	0,195	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,2	0,17	0,2	0,2	0,22	
neutralRecall	0,99	0,99	0,99	0,99	0,99	
neutralPrecision	0,12121212121212122	0,9090909090909091	0,9191919191919192	0,9191919191919192	0,9393939393939394	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,87	0,16	0,21	0,17	0,17	
f-Measure	0,5688363802047944	0,5823706859011409	0,6119022333160208	0,5989311507734681	0,6119022333160208	
cpu-time (for complete test-set)	134,902091	134,886408	134,316338	134,995307	140,610626	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 39
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	0,995	0,995	0,995	0,995	0,995	
precision	0,38461538461538464	0,4013377926421405	0,4214046822742475	0,42474916387959866	0,44481605351170567	
macro-avg. precision	0,3839730639730639	0,4028282828282828	0,42060606060606065	0,423939393939394	0,44407407407407407	
macro-avg. Pos/Neg precision	0,545959595959596	0,48924242424242426	0,1659090909090909	0,1809090909090909	0,2061111111111111	
positiveRecall	0,99	0,99	0,99	0,99	0,99	
positivePrecision	0,1919191919191919	0,8484848484848485	0,18181818181818182	0,18181818181818182	0,2222222222222222	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,06	0,23	0,93	0,91	0,92	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,9	0,13	0,15	0,18	0,19	
f-Measure	0,5550399108966029	0,5722442404765512	0,5923538336962759	0,595650230194273	0,6151073850936961	
cpu-time (for complete test-set)	129,915286	132,643688	128,493851	129,41173	130,564743	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 40
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	0,995	0,995	0,995	0,995	0,995	
precision	0,42474916387959866	0,4280936454849498	0,4180602006688963	0,4214046822742475	0,44816053511705684	
macro-avg. precision	0,4239393939393939	0,4275420875420875	0,41744107744107745	0,42077441077441075	0,44757575757575757	
macro-avg. Pos/Neg precision	0,5759090909090909	0,19631313131313133	0,19616161616161615	0,19116161616161614	0,22136363636363637	
positiveRecall	0,99	0,99	0,99	0,99	0,99	
positivePrecision	0,18181818181818182	0,26262626262626265	0,23232323232323232	0,23232323232323232	0,2727272727272727	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,12	0,89	0,86	0,88	0,9	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,97	0,13	0,16	0,15	0,17	
f-Measure	0,595650230194273	0,5989311507734681	0,5890418515220526	0,5923538336962759	0,618297698320229	
cpu-time (for complete test-set)	138,138943	140,139847	135,053483	144,100929	134,613129	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 41
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,39	0,3933333333333333	0,41	0,41	0,43666666666666665	
macro-avg. precision	0,38999999999999996	0,3933333333333333	0,41	0,41	0,4366666666666667	
macro-avg. Pos/Neg precision	0,5549999999999999	0,195	0,175	0,185	0,2	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,15	0,15	0,22	0,23	0,23	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,06	0,79	0,88	0,86	0,91	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,96	0,24	0,13	0,14	0,17	
f-Measure	0,5611510791366906	0,5645933014354066	0,5815602836879432	0,5815602836879432	0,6078886310904873	
cpu-time (for complete test-set)	131,07012	125,621381	138,456264	128,278113	128,280347	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 42
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,4166666666666667	0,44	0,45666666666666667	0,4666666666666667	0,47333333333333333	
macro-avg. precision	0,4166666666666667	0,44	0,4566666666666667	0,46666666666666673	0,4733333333333334	
macro-avg. Pos/Neg precision	0,16	0,2	0,22	0,245	0,255	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,17	0,22	0,25	0,3	0,33	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,93	0,92	0,93	0,91	0,91	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,15	0,18	0,19	0,19	0,18	
f-Measure	0,5882352941176471	0,6111111111111112	0,6270022883295195	0,6363636363636364	0,6425339366515836	
cpu-time (for complete test-set)	135,438851	135,434539	137,36681	137,344437	141,95773	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 43
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,4214046822742475	0,45819397993311034	0,4816053511705686	0,451505016722408	0,451505016722408	
macro-avg. precision	0,42037037037037034	0,45720538720538717	0,48084175084175085	0,45303030303030306	0,4530639730639731	
macro-avg. Pos/Neg precision	0,575	0,605	0,595	0,225	0,22000000000000003	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,18	0,25	0,25	0,25	0,27	
neutralRecall	0,99	0,99	0,99	0,99	0,99	
neutralPrecision	0,1111111111111111	0,16161616161616163	0,25252525252525254	0,9090909090909091	0,9191919191919192	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,97	0,96	0,94	0,2	0,17	
f-Measure	0,5923538336962759	0,6277806300334863	0,649406867218196	0,6214732758023418	0,6214732758023418	
cpu-time (for complete test-set)	127,47372	129,391031	127,967403	127,628032	131,347107	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 44
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,4280936454849498	0,431438127090301	0,4682274247491639	0,4882943143812709	0,4983277591973244	
macro-avg. precision	0,42976430976430974	0,4330639730639731	0,46966329966329967	0,4896632996632997	0,49973063973063975	
macro-avg. Pos/Neg precision	0,18	0,19	0,255	0,285	0,29	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,21	0,25	0,31	0,36	0,36	
neutralRecall	0,99	0,99	0,99	0,99	0,99	
neutralPrecision	0,9292929292929293	0,9191919191919192	0,898989898989899	0,898989898989899	0,9191919191919192	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,15	0,13	0,2	0,21	0,22	
f-Measure	0,5989311507734681	0,6021967041631212	0,6371336595611906	0,6554605445905061	0,6644394896384069	
cpu-time (for complete test-set)	142,850209	142,488412	147,372523	140,753047	141,975637	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 45
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,44	0,45666666666666667	0,49	0,47333333333333333	0,48333333333333334	
macro-avg. precision	0,44	0,4566666666666667	0,49	0,4733333333333334	0,4833333333333334	
macro-avg. Pos/Neg precision	0,585	0,245	0,29500000000000004	0,255	0,27	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,29	0,33	0,32	0,33	0,35	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,15	0,88	0,88	0,91	0,91	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,88	0,16	0,27	0,18	0,19	
f-Measure	0,6111111111111112	0,6270022883295195	0,6577181208053691	0,6425339366515836	0,6516853932584269	
cpu-time (for complete test-set)	133,446488	126,703233	129,707726	125,8443	128,793512	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 46
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	0,995	0,995	0,995	0,995	0,995	
precision	0,3879598662207358	0,40468227424749165	0,4180602006688963	0,43812709030100333	0,5083612040133779	
macro-avg. precision	0,3872390572390572	0,40397306397306393	0,4174074074074074	0,4374747474747475	0,5076094276094276	
macro-avg. Pos/Neg precision	0,5208585858585859	0,525959595959596	0,5411111111111111	0,5462121212121211	0,3314141414141414	
positiveRecall	0,99	0,99	0,99	0,99	0,99	
positivePrecision	0,1717171717171717	0,1919191919191919	0,2222222222222222	0,24242424242424243	0,2828282828282828	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,12	0,16	0,17	0,22	0,86	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,87	0,86	0,86	0,85	0,38	
f-Measure	0,5585140216262349	0,5756358342415733	0,5890418515220526	0,6086821392219174	0,6732987163058052	
cpu-time (for complete test-set)	138,550354	134,72164	136,031999	138,599047	150,165561	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 47
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	0,995	0,995	0,995	0,995	0,995	
precision	0,35451505016722407	0,41471571906354515	0,42474916387959866	0,43478260869565216	0,4414715719063545	
macro-avg. precision	0,35622895622895623	0,41404040404040404	0,42414141414141415	0,4342087542087542	0,44087542087542086	
macro-avg. Pos/Neg precision	0,48434343434343435	0,16106060606060607	0,18621212121212122	0,19631313131313133	0,20131313131313133	
positiveRecall	0,99	0,99	0,99	0,99	0,99	
positivePrecision	0,8686868686868687	0,21212121212121213	0,24242424242424243	0,26262626262626265	0,26262626262626265	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,1	0,92	0,9	0,91	0,92	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,1	0,11	0,13	0,13	0,14	
f-Measure	0,5229989851568881	0,5857141728738319	0,595650230194273	0,605446998076339	0,6119022333160208	
cpu-time (for complete test-set)	132,217168	128,973311	133,175079	135,787358	132,530171	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 48
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,45	0,4033333333333333	0,4266666666666667	0,4166666666666667	0,44666666666666666	
macro-avg. precision	0,44999999999999996	0,4033333333333333	0,4266666666666667	0,4166666666666667	0,4466666666666667	
macro-avg. Pos/Neg precision	0,58	0,16499999999999998	0,195	0,195	0,23	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,22	0,24	0,29	0,27	0,33	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,19	0,88	0,89	0,86	0,88	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,94	0,09	0,1	0,12	0,13	
f-Measure	0,6206896551724138	0,5748218527315915	0,5981308411214953	0,5882352941176471	0,6175115207373272	
cpu-time (for complete test-set)	137,617804	141,54361	140,449978	139,105641	148,948274	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 49
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
