278	NEUTRAL	Dicked their own grave?
441	NEUTRAL	such a small chair
673	NEGATIVE	danSgame DansGame
38	POSITIVE	GUY RO SoBayed GUYR RO SoBayed
528	NEUTRAL	WHY ISNT 7UCKINGMAD PLAYING?
89	POSITIVE	hahahaha
48	NEUTRAL	pls dendi tshirt
586	NEUTRAL	yaya harrypotter and hermonie
34	NEUTRAL	how tall is sheever ? 2.04m ?
342	NEGATIVE	KID VOICE
574	POSITIVE	LOOOOOOOOOOOOOOOOOOOOL
144	NEGATIVE	FuckingBad
113	NEGATIVE	YOU BITCHES YOU BITCHES ENGLISH SPEAKING ENGLISH SPEAKING ENGLISH SPEAKING YOU BITCHES YOU BITCHES YOU BITCHES ENGLISH SPEAKING ENGLISH SPEAKING
261	NEGATIVE	GAYro
456	NEUTRAL	Dick duck their own grave?
160	NEUTRAL	goes to fails of the week
6	NEUTRAL	Usb connected Kappa d
191	NEGATIVE	TRAP
243	NEGATIVE	@Reggaza12, hell no, u stupid?
293	POSITIVE	rofl
266	POSITIVE	A-GOD Kreygasm
416	POSITIVE	SoBayed SoBayed SoBayed SoBayed
129	NEUTRAL	ANDREW GARFIELD PogChamp
660	NEGATIVE	FAKE DansGame danSgame
150	NEUTRAL	MAGIC
225	NEGATIVE	Abort WutFace
303	NEUTRAL	SHEEVER PREVIOUS BOOTS WERE BETTER
650	NEUTRAL	who won first match ?
207	NEUTRAL	WHITE RED GREEN BLUE = NEW SKILLS
149	POSITIVE	MAGIC FINGERS Kreygasm
234	NEUTRAL	one question? why no black guys play dota?
171	NEUTRAL	hirochopter
362	NEUTRAL	HAND MOVEMENTS
252	NEUTRAL	4 gank him = DEAD
98	NEGATIVE	AVADA KEDAVRA SwiftRage
598	NEGATIVE	fokin mad
360	NEGATIVE	who the *** is that
247	NEGATIVE	kick artstyle
280	POSITIVE	sheever SO fine
590	NEGATIVE	Gayro Kreygasm KappaPride
394	NEUTRAL	the only french guy in teh dota scene
562	NEGATIVE	who the *** is this autist
80	NEUTRAL	yep
529	NEGATIVE	Sheever looks like a man
411	NEUTRAL	Synderyn
496	POSITIVE	PRODUCTION VALUE PogChamp
587	POSITIVE	LMAO
59	NEUTRAL	Navi is Surely Trihard
474	POSITIVE	GUY RO SoBayed
75	POSITIVE	Harry Potter EleGiggle
263	NEUTRAL	Harry Potter Incoming
628	POSITIVE	KappaPride 7CKING BEAUTIFUL KappaPride
648	NEUTRAL	U ARE SUPPOSED TO TAKE TRAIN ON 9 3/4 deIlluminati
93	NEUTRAL	how is 7ckingmad here didnt he just play with KP in a tournament
558	POSITIVE	Lul
373	NEUTRAL	MEDUSA
288	POSITIVE	slaks lol
312	NEUTRAL	HARRY 7CKNGMAD POTTER deIlluminati
241	NEGATIVE	stfu slacks
398	NEGATIVE	dick Kappa
407	NEUTRAL	run
238	NEUTRAL	TAUNT
654	POSITIVE	JUST CHILLING 4Head
514	POSITIVE	7Mad Kreygasm KappaPride
202	NEUTRAL	DRUNK
649	NEUTRAL	pls dondo i am girl
133	NEGATIVE	Press 1 if Slacks analysis makes you flaccid
533	POSITIVE	LOOOOOOOOOOOOOOOOL
233	NEUTRAL	@yyymann comedic relief Kappa
630	NEUTRAL	SYNDEREN LOST? Kappa
94	NEGATIVE	sheever sad
447	NEGATIVE	REVERSED PICK NotLikeThis
704	NEGATIVE	Sheever My Whore .. SoonerLater
668	NEGATIVE	oh stfu Sheever you giant lesbian
491	NEGATIVE	Venge BibleThump
119	NEGATIVE	7KNGBAD
68	POSITIVE	SHEEVER PogChamp
315	POSITIVE	happy littles trees inc KappaRoss
527	NEUTRAL	White,Red,Green,Blue
108	NEUTRAL	Is mad?
432	NEUTRAL	SoBayed Mad back to nerd
554	POSITIVE	PogChamp Synd
290	NEUTRAL	Planet Coaster is gearing up to take the theme park builder genre away from RCT.
318	NEUTRAL	With Delicious Intent OSKomodo
609	POSITIVE	lel
397	NEUTRAL	MAGIC FINGERSSS Kreygasm
323	NEGATIVE	7bad WutFace
388	NEUTRAL	Stop delete Russian comments
355	NEUTRAL	YER A WIZARD HARRY
700	NEUTRAL	@druid_g you mean clown school?
213	NEGATIVE	french men cant be hot cause they are GAY
471	POSITIVE	SHEEVER OLD GRILL Kreygasm
53	NEGATIVE	Snapchat WutFace
424	POSITIVE	CLASSIC ARTSTYLE 4Head
581	NEUTRAL	Hey @AdmiralBulldong did sheever say yes? Kappa
