RUN: 1
negativePrecision	0,14	0,24	0,24	0,26	0,27	0,27	0,35	0,26	0,26	0,25	
f-Measure	0,6754966887417219	0,6956521739130436	0,7041036717062634	0,717948717948718	0,715203426124197	0,715203426124197	0,7368421052631579	0,7124463519313305	0,717948717948718	0,715203426124197	
cpu-time (for complete test-set)	133,626731	130,891176	129,320466	131,531152	133,654844	134,066612	131,464966	131,212791	133,027131	136,872753	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2059,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 15
recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,45666666666666667	0,49333333333333335	0,49333333333333335	0,51	0,53	0,52	0,5466666666666666	0,5566666666666666	0,5733333333333334	0,55	
macro-avg. precision	0,4566666666666666	0,4933333333333334	0,49333333333333335	0,51	0,5299999999999999	0,5199999999999999	0,5466666666666666	0,5566666666666666	0,5733333333333334	0,5499999999999999	
macro-avg. Pos/Neg precision	0,21000000000000002	0,30000000000000004	0,32	0,33499999999999996	0,38	0,37	0,405	0,41000000000000003	0,44	0,41000000000000003	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,23	0,34	0,39	0,43	0,46	0,42	0,49	0,49	0,53	0,49	
neutralRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,95	0,88	0,84	0,86	0,83	0,82	0,83	0,85	0,84	0,83	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,19	0,26	0,25	0,24	0,3	0,32	0,32	0,33	0,35	0,33	
f-Measure	0,6270022883295195	0,6607142857142857	0,6607142857142857	0,6754966887417219	0,6928104575163399	0,6842105263157895	0,7068965517241379	0,715203426124197	0,728813559322034	0,7096774193548387	
cpu-time (for complete test-set)	137,257912	135,253872	137,536925	136,716914	138,204122	134,616104	138,717976	137,512061	133,343214	142,587582	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2059,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 16
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,4414715719063545	0,4882943143812709	0,5250836120401338	0,5551839464882943	0,5518394648829431	0,5585284280936454	0,5652173913043478	0,568561872909699	0,5785953177257525	0,6086956521739131	
macro-avg. precision	0,44299663299663306	0,4894949494949496	0,5261279461279461	0,5561279461279461	0,5527946127946127	0,5595286195286195	0,5662289562289563	0,5696632996632996	0,5795622895622896	0,6095622895622896	
macro-avg. Pos/Neg precision	0,215	0,31	0,37	0,415	0,41000000000000003	0,41000000000000003	0,41500000000000004	0,405	0,43500000000000005	0,48000000000000004	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,32	0,4	0,52	0,58	0,55	0,55	0,53	0,51	0,54	0,56	
neutralRecall	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	
neutralPrecision	0,898989898989899	0,8484848484848485	0,8383838383838383	0,8383838383838383	0,8383838383838383	0,8585858585858586	0,8686868686868687	0,898989898989899	0,8686868686868687	0,8686868686868687	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,11	0,22	0,22	0,25	0,27	0,27	0,3	0,3	0,33	0,4	
f-Measure	0,6119022333160208	0,6554605445905061	0,6878044849488282	0,7131270608688156	0,7103620564286793	0,7158801729019864	0,721351025331725	0,7240689168880563	0,732153346402361	0,7558003069423129	
cpu-time (for complete test-set)	115,284352	119,076272	116,824847	122,407762	118,685278	117,898127	121,004505	120,015665	124,928181	120,359545	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2059,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 17
recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,43333333333333335	0,5366666666666666	0,54	0,55	0,54	0,5666666666666667	0,5933333333333334	0,59	0,6066666666666667	0,6066666666666667	
macro-avg. precision	0,43333333333333335	0,5366666666666666	0,5399999999999999	0,5499999999999999	0,5399999999999999	0,5666666666666667	0,5933333333333334	0,59	0,6066666666666667	0,6066666666666667	
macro-avg. Pos/Neg precision	0,215	0,37	0,375	0,41	0,38	0,405	0,435	0,425	0,44999999999999996	0,435	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,32	0,43	0,44	0,47	0,44	0,48	0,49	0,48	0,48	0,47	
neutralRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,87	0,87	0,87	0,83	0,86	0,89	0,91	0,92	0,92	0,95	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,11	0,31	0,31	0,35	0,32	0,33	0,38	0,37	0,42	0,4	
f-Measure	0,6046511627906976	0,6984815618221257	0,7012987012987013	0,7096774193548387	0,7012987012987013	0,7234042553191489	0,7447698744769875	0,7421383647798743	0,7551867219917012	0,7551867219917012	
cpu-time (for complete test-set)	125,939255	123,492803	132,077869	122,048732	123,490229	127,988915	123,462544	124,786055	124,463791	129,946533	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2059,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 18
recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,4633333333333333	0,5233333333333333	0,5533333333333333	0,5633333333333334	0,5733333333333334	0,59	0,5866666666666667	0,6133333333333333	0,6066666666666667	0,62	
macro-avg. precision	0,4633333333333334	0,5233333333333333	0,5533333333333333	0,5633333333333334	0,5733333333333334	0,59	0,5866666666666667	0,6133333333333333	0,6066666666666667	0,62	
macro-avg. Pos/Neg precision	0,245	0,325	0,36	0,375	0,44	0,45999999999999996	0,44999999999999996	0,505	0,49	0,5	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,3	0,42	0,42	0,43	0,51	0,51	0,47	0,52	0,51	0,51	
neutralRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,9	0,92	0,94	0,94	0,84	0,85	0,86	0,83	0,84	0,86	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,19	0,23	0,3	0,32	0,37	0,41	0,43	0,49	0,47	0,49	
f-Measure	0,633257403189066	0,687089715536105	0,7124463519313305	0,720682302771855	0,728813559322034	0,7421383647798743	0,7394957983193278	0,7603305785123966	0,7551867219917012	0,7654320987654321	
cpu-time (for complete test-set)	138,058705	139,077207	140,485371	137,362831	130,124175	139,403653	135,884249	134,836534	142,355638	135,228893	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2059,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 19
recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,42	0,45	0,49333333333333335	0,53	0,56	0,5966666666666667	0,5966666666666667	0,62	0,61	0,6266666666666667	
macro-avg. precision	0,42	0,45	0,49333333333333335	0,53	0,5599999999999999	0,5966666666666667	0,5966666666666667	0,62	0,61	0,6266666666666667	
macro-avg. Pos/Neg precision	0,265	0,24	0,29500000000000004	0,375	0,41000000000000003	0,45	0,445	0,49	0,46499999999999997	0,505	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,29	0,3	0,31	0,47	0,49	0,54	0,52	0,55	0,47	0,53	
neutralRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,73	0,87	0,89	0,84	0,86	0,89	0,9	0,88	0,9	0,87	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,24	0,18	0,28	0,28	0,33	0,36	0,37	0,43	0,46	0,48	
f-Measure	0,5915492957746479	0,6206896551724138	0,6607142857142857	0,6928104575163399	0,717948717948718	0,7473903966597077	0,7473903966597077	0,7654320987654321	0,7577639751552795	0,7704918032786886	
cpu-time (for complete test-set)	132,536166	122,041309	126,893586	121,249198	122,903482	120,136115	123,861605	128,408285	125,61326	122,107141	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2059,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 20
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,4782608695652174	0,4682274247491639	0,47491638795986624	0,5083612040133779	0,5351170568561873	0,5518394648829431	0,5484949832775919	0,5418060200668896	0,5652173913043478	0,5953177257525084	
macro-avg. precision	0,4795622895622896	0,46942760942760947	0,4760942760942761	0,5097643097643098	0,5363299663299663	0,553030303030303	0,5496632996632996	0,542996632996633	0,5663299663299664	0,5963636363636363	
macro-avg. Pos/Neg precision	0,285	0,29	0,3	0,3	0,355	0,375	0,375	0,365	0,4	0,44	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,36	0,35	0,38	0,38	0,42	0,43	0,42	0,43	0,49	0,52	
neutralRecall	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	
neutralPrecision	0,8686868686868687	0,8282828282828283	0,8282828282828283	0,9292929292929293	0,898989898989899	0,9090909090909091	0,898989898989899	0,898989898989899	0,898989898989899	0,9090909090909091	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,21	0,23	0,22	0,22	0,29	0,32	0,33	0,3	0,31	0,36	
f-Measure	0,6463594379483149	0,6371336595611906	0,6432981568321453	0,6732987163058052	0,6963559217181825	0,7103620564286793	0,7075850823587131	0,70199491308034	0,721351025331725	0,7454009425704302	
cpu-time (for complete test-set)	131,66141	122,620106	125,748056	125,151815	124,207448	123,980761	132,562347	125,631176	128,462867	126,969504	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2059,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 21
recall	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	
macro-avg. recall	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,47651006711409394	0,4899328859060403	0,5302013422818792	0,5637583892617449	0,5604026845637584	0,5704697986577181	0,5771812080536913	0,5906040268456376	0,5738255033557047	0,5671140939597316	
macro-avg. precision	0,4795238095238095	0,4930612244897959	0,5327891156462585	0,5659183673469388	0,5625170068027211	0,5724489795918367	0,5792517006802721	0,5926530612244898	0,5758503401360544	0,5692517006802721	
macro-avg. Pos/Neg precision	0,255	0,26	0,34	0,405	0,405	0,42500000000000004	0,42500000000000004	0,44	0,42500000000000004	0,41	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,31	0,36	0,4	0,5	0,51	0,51	0,46	0,46	0,45	0,41	
neutralRecall	0,98	0,98	0,98	0,98	0,98	0,98	0,98	0,98	0,98	0,98	
neutralPrecision	0,9285714285714286	0,9591836734693877	0,9183673469387755	0,8877551020408163	0,8775510204081632	0,8673469387755102	0,8877551020408163	0,8979591836734694	0,8775510204081632	0,8877551020408163	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,2	0,16	0,28	0,31	0,3	0,34	0,39	0,42	0,4	0,41	
f-Measure	0,6440595415664667	0,6562094657778046	0,6913747026519045	0,7192896755840349	0,7165524390946265	0,7247289061829416	0,7301216489558702	0,7407700347447813	0,7274310512190942	0,722015139350843	
cpu-time (for complete test-set)	138,735819	128,928454	135,523371	131,825705	139,8679	135,893525	138,103898	130,681641	138,839934	134,550133	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2059,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 22
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,45819397993311034	0,5150501672240803	0,5117056856187291	0,5317725752508361	0,5451505016722408	0,5384615384615384	0,5551839464882943	0,5551839464882943	0,5719063545150501	0,5819397993311036	
macro-avg. precision	0,45983164983164987	0,5163973063973064	0,5127609427609428	0,5328956228956229	0,5462626262626262	0,5395286195286195	0,5562962962962963	0,5563636363636363	0,573063973063973	0,583030303030303	
macro-avg. Pos/Neg precision	0,21500000000000002	0,315	0,355	0,365	0,38	0,38	0,39	0,38	0,4	0,42	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,33	0,45	0,49	0,47	0,48	0,45	0,46	0,45	0,48	0,48	
neutralRecall	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	
neutralPrecision	0,9494949494949495	0,9191919191919192	0,8282828282828283	0,8686868686868687	0,8787878787878788	0,8585858585858586	0,8888888888888888	0,9090909090909091	0,9191919191919192	0,9090909090909091	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,1	0,18	0,22	0,26	0,28	0,31	0,32	0,31	0,32	0,36	
f-Measure	0,6277806300334863	0,6791395343692155	0,6762256006977037	0,6935179174477211	0,7047960607660104	0,6991815600467679	0,7131270608688156	0,7131270608688156	0,7267752183708716	0,7348253190302328	
cpu-time (for complete test-set)	125,895216	123,349658	122,554093	123,464139	126,713807	124,752801	123,064149	131,829575	128,597674	126,936053	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2059,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 23
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	0,995	0,995	0,995	0,995	0,995	0,995	0,995	0,995	0,995	0,995	
precision	0,44481605351170567	0,47157190635451507	0,5183946488294314	0,5418060200668896	0,5551839464882943	0,5317725752508361	0,5551839464882943	0,568561872909699	0,5652173913043478	0,5886287625418061	
macro-avg. precision	0,444040404040404	0,4711111111111111	0,518013468013468	0,5413804713804714	0,5546464646464647	0,5312794612794612	0,5547474747474748	0,5681144781144781	0,5648484848484848	0,5882828282828283	
macro-avg. Pos/Neg precision	0,18606060606060607	0,31666666666666665	0,37202020202020203	0,3720707070707071	0,36696969696969695	0,3769191919191919	0,4021212121212121	0,4171717171717172	0,42227272727272724	0,44242424242424244	
positiveRecall	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	
positivePrecision	0,21212121212121213	0,3333333333333333	0,40404040404040403	0,41414141414141414	0,3939393939393939	0,3838383838383838	0,42424242424242425	0,43434343434343436	0,45454545454545453	0,48484848484848486	
neutralRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,96	0,78	0,81	0,88	0,93	0,84	0,86	0,87	0,85	0,88	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,16	0,3	0,34	0,33	0,34	0,37	0,38	0,4	0,39	0,4	
f-Measure	0,6151073850936961	0,640222929210864	0,6820406030860701	0,70199491308034	0,7131270608688156	0,6935179174477211	0,7131270608688156	0,7240689168880563	0,721351025331725	0,7401354420854989	
cpu-time (for complete test-set)	128,464432	132,204994	128,045107	129,935668	125,253829	128,821837	126,504372	130,596342	126,317434	134,125553	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2059,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 24
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	0,995	0,995	0,995	0,995	0,995	0,995	0,995	0,995	0,995	0,995	
precision	0,45819397993311034	0,49498327759197325	0,5150501672240803	0,5217391304347826	0,5418060200668896	0,5652173913043478	0,5719063545150501	0,5618729096989966	0,5819397993311036	0,5819397993311036	
macro-avg. precision	0,45686868686868687	0,49393939393939396	0,5141077441077441	0,5209427609427609	0,5411111111111112	0,5646127946127946	0,5713131313131313	0,5612794612794613	0,5813468013468014	0,5813804713804713	
macro-avg. Pos/Neg precision	0,2203030303030303	0,2709090909090909	0,2961616161616162	0,3114141414141414	0,3666666666666667	0,4019191919191919	0,406969696969697	0,3919191919191919	0,432020202020202	0,43707070707070705	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,38	0,36	0,36	0,34	0,4	0,42	0,42	0,4	0,46	0,46	
neutralRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,93	0,94	0,95	0,94	0,89	0,89	0,9	0,9	0,88	0,87	
negativeRecall	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	
negativePrecision	0,06060606060606061	0,18181818181818182	0,23232323232323232	0,2828282828282828	0,3333333333333333	0,3838383838383838	0,3939393939393939	0,3838383838383838	0,40404040404040403	0,41414141414141414	
f-Measure	0,6277806300334863	0,6614599292979874	0,6791395343692155	0,6849288918583564	0,70199491308034	0,721351025331725	0,7267752183708716	0,7186214690882039	0,7348253190302328	0,7348253190302328	
cpu-time (for complete test-set)	119,089179	125,719776	118,315578	117,93964	118,950493	122,128126	126,971275	122,919655	117,980768	126,721218	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2059,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 25
recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,4666666666666667	0,52	0,54	0,5366666666666666	0,5466666666666666	0,5466666666666666	0,5566666666666666	0,5633333333333334	0,5666666666666667	0,5866666666666667	
macro-avg. precision	0,4666666666666666	0,5199999999999999	0,5399999999999999	0,5366666666666667	0,5466666666666666	0,5466666666666667	0,5566666666666666	0,5633333333333334	0,5666666666666667	0,5866666666666667	
macro-avg. Pos/Neg precision	0,255	0,33499999999999996	0,345	0,32	0,385	0,385	0,4	0,41500000000000004	0,43	0,45999999999999996	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,35	0,41	0,41	0,34	0,42	0,39	0,41	0,44	0,47	0,48	
neutralRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,89	0,89	0,93	0,97	0,87	0,87	0,87	0,86	0,84	0,84	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,16	0,26	0,28	0,3	0,35	0,38	0,39	0,39	0,39	0,44	
f-Measure	0,6363636363636364	0,6842105263157895	0,7012987012987013	0,6984815618221257	0,7068965517241379	0,7068965517241379	0,715203426124197	0,720682302771855	0,7234042553191489	0,7394957983193278	
cpu-time (for complete test-set)	119,314491	118,657621	117,494965	114,082804	117,124276	116,442796	117,114176	119,322998	115,139117	125,02778	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2059,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 26
recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,44333333333333336	0,51	0,5566666666666666	0,5833333333333334	0,59	0,6233333333333333	0,6133333333333333	0,63	0,6233333333333333	0,63	
macro-avg. precision	0,44333333333333336	0,51	0,5566666666666666	0,5833333333333334	0,59	0,6233333333333334	0,6133333333333334	0,63	0,6233333333333333	0,63	
macro-avg. Pos/Neg precision	0,23500000000000001	0,335	0,38	0,42	0,42	0,48	0,46499999999999997	0,48	0,46499999999999997	0,48	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,33	0,44	0,46	0,47	0,48	0,53	0,5	0,5	0,47	0,48	
neutralRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,86	0,86	0,91	0,91	0,93	0,91	0,91	0,93	0,94	0,93	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,14	0,23	0,3	0,37	0,36	0,43	0,43	0,46	0,46	0,48	
f-Measure	0,6143187066974596	0,6754966887417219	0,715203426124197	0,7368421052631579	0,7421383647798743	0,7679671457905544	0,7603305785123966	0,7730061349693252	0,7679671457905544	0,7730061349693252	
cpu-time (for complete test-set)	132,237247	126,14451	128,360343	126,484787	130,12367	129,024395	133,517317	126,514389	130,101784	128,596732	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2059,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 27
recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
precision	0,4766666666666667	0,5266666666666666	0,54	0,57	0,5633333333333334	0,5633333333333334	0,58	0,6033333333333334	0,6133333333333333	0,6266666666666667	
macro-avg. precision	0,47666666666666674	0,5266666666666666	0,54	0,57	0,5633333333333334	0,5633333333333334	0,58	0,6033333333333334	0,6133333333333334	0,6266666666666667	
macro-avg. Pos/Neg precision	0,255	0,36	0,355	0,4	0,38	0,39	0,42500000000000004	0,45	0,47500000000000003	0,485	
positiveRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,35	0,42	0,44	0,49	0,45	0,47	0,53	0,54	0,55	0,55	
neutralRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,92	0,86	0,91	0,91	0,93	0,91	0,89	0,91	0,89	0,91	
negativeRecall	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,16	0,3	0,27	0,31	0,31	0,31	0,32	0,36	0,4	0,42	
f-Measure	0,6455981941309256	0,6899563318777292	0,7012987012987013	0,7261146496815287	0,720682302771855	0,720682302771855	0,7341772151898733	0,7525987525987526	0,7603305785123966	0,7704918032786886	
cpu-time (for complete test-set)	119,644157	116,751122	115,96321	116,116699	120,371576	113,412023	118,712893	115,781621	115,872778	120,603429	
training-size	200,0	400,0	600,0	800,0	1000,0	1200,0	1400,0	1600,0	1800,0	2059,0	
test-size	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	300,0	

RUN: 28
recall	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	0,99	
macro-avg. recall	0,9899999999999999	0,9899999999999999	0,9899999999999999	0,9899999999999999	0,9899999999999999	0,9899999999999999	0,9899999999999999	0,9899999999999999	0,9899999999999999	0,9899999999999999	
macro-avg. Pos/Neg recall	0,995	0,995	0,995	0,995	0,995	0,995	0,995	0,995	0,995	0,995	
precision	0,4882154882154882	0,4713804713804714	0,5016835016835017	0,5016835016835017	0,5252525252525253	0,5185185185185185	0,5185185185185185	0,5286195286195287	0,5387205387205387	0,5454545454545454	
